,Date_reported,New_cases,SmoothedCases,cutDatesPV
6557,2021-07-19,3126,3257.4474843485796,0
6558,2021-07-20,2070,3382.1689831706385,0
6559,2021-07-21,3555,3507.661955654626,0
6560,2021-07-22,4254,3633.4300222125867,0
6561,2021-07-23,5056,3758.983003959285,0
6562,2021-07-24,5142,3883.840622277381,1
6563,2021-07-25,5138,4007.535972524658,0
6564,2021-07-26,4742,4129.618714054047,0
6565,2021-07-27,3115,4249.657926556046,0
6566,2021-07-28,4516,4367.2445918399035,0
6567,2021-07-29,5693,4481.993670263953,0
6568,2021-07-30,6167,4593.54575179338,0
6569,2021-07-31,6613,4701.5682727707845,0
6570,2021-08-01,6509,4805.7563005874845,0
6571,2021-08-02,5320,4905.832899200902,0
6572,2021-08-03,3185,5001.549098530456,0
6573,2021-08-04,4841,5092.683499882108,0
6574,2021-08-05,6590,5179.041557438534,0
6575,2021-08-06,7224,5260.454582290379,0
6576,2021-08-07,6599,5336.778520309815,0
6577,2021-08-08,6897,5407.89255827238,0
6578,2021-08-09,5733,5473.697613967765,0
6579,2021-08-10,4200,5534.114765615923,0
6580,2021-08-11,5624,5589.083673790248,0
6581,2021-08-12,6921,5638.561045368213,0
6582,2021-08-13,7267,5682.519183953622,0
6583,2021-08-14,7398,5720.9446649583015,0
6584,2021-08-15,7181,5753.837166342102,0
6585,2021-08-16,5661,5781.208478161214,0
6586,2021-08-17,3669,5803.0817058526445,0
6587,2021-08-18,5268,5819.490673878584,0
6588,2021-08-19,7159,5830.479528253089,0
6589,2021-08-20,7240,5836.102528844935,0
6590,2021-08-21,7220,5836.424015438669,0
6591,2021-08-22,7466,5831.518525552934,0
6592,2021-08-23,5922,5821.471037132748,0
6593,2021-08-24,4166,5806.377305578217,0
6594,2021-08-25,6078,5786.344262224628,0
6595,2021-08-26,7539,5761.490440377635,0
6596,2021-08-27,7215,5731.9463953112045,0
6597,2021-08-28,7823,5697.85508618764,0
